geo,TIME_PERIOD,energy_group,generation_gwh,total_gwh,share
Poland,2022,Wind,19779.538,166045.679,0.11912106427051318
Poland,2023,Bioenergy,8735.146,150663.22100000002,0.05797795866849282
Poland,2023,Coal,98848.55,150663.22100000002,0.6560894513200404
Poland,2023,Geothermal,0.0,150663.22100000002,0.0
Poland,2023,Hydro,2409.511,150663.22100000002,0.01599269539046958
Poland,2023,Natural Gas,16493.658,150663.22100000002,0.109473685020978
Poland,2023,Nuclear,0.0,150663.22100000002,0.0
Poland,2023,Wind,24176.356,150663.22100000002,0.1604662096000191
Poland,2024,Bioenergy,8546.17,149558.965,0.057142478887842
Poland,2024,Coal,93496.08,149558.965,0.6251452729697615
Poland,2024,Geothermal,0.0,149558.965,0.0
Poland,2024,Hydro,2114.529,149558.965,0.014138430284002032
Poland,2024,Natural Gas,20456.963,149558.965,0.13678192410598722
Poland,2024,Nuclear,0.0,149558.965,0.0
Poland,2024,Wind,24945.223,149558.965,0.1667918937524073
Portugal,2000,Bioenergy,1553.0,34857.0,0.044553461284677395
Portugal,2000,Coal,14595.0,34857.0,0.4187107324210345
Portugal,2000,Geothermal,80.0,34857.0,0.0022950913733253003
Portugal,2000,Hydro,11323.0,34857.0,0.3248414952520297
Portugal,2000,Natural Gas,7138.0,34857.0,0.20477952778494993
Portugal,2000,Nuclear,0.0,34857.0,0.0
Portugal,2000,Wind,168.0,34857.0,0.004819691883983131
Portugal,2001,Bioenergy,1600.0,36813.0,0.04346290712520034
Portugal,2001,Coal,13606.0,36813.0,0.3695976964659224
Portugal,2001,Geothermal,105.0,36813.0,0.002852253280091272
Portugal,2001,Hydro,14034.0,36813.0,0.3812240241219135
Portugal,2001,Natural Gas,7212.0,36813.0,0.19590905386684052
Portugal,2001,Nuclear,0.0,36813.0,0.0
Portugal,2001,Wind,256.0,36813.0,0.006954065140032054
Portugal,2002,Bioenergy,1734.0,34241.0,0.05064104436202214
Portugal,2002,Coal,15212.0,34241.0,0.44426272597178823
Portugal,2002,Geothermal,96.0,34241.0,0.0028036564352676616
Portugal,2002,Hydro,7800.0,34241.0,0.2277970853654975
Portugal,2002,Natural Gas,9037.0,34241.0,0.26392336672410266
Portugal,2002,Nuclear,0.0,34241.0,0.0
Portugal,2002,Wind,362.0,34241.0,0.010572121141321807
Portugal,2003,Bioenergy,1669.0,40245.0,0.041470990185116165
Portugal,2003,Coal,14527.0,40245.0,0.3609640949186234
Portugal,2003,Geothermal,90.0,40245.0,0.0022363026462914647
Portugal,2003,Hydro,15723.0,40245.0,0.3906820723071189
Portugal,2003,Natural Gas,7740.0,40245.0,0.19232202758106598
Portugal,2003,Nuclear,0.0,40245.0,0.0
Portugal,2003,Wind,496.0,40245.0,0.012324512361784072
Portugal,2004,Bioenergy,1809.926,39126.484000000004,0.04625833489152768
Portugal,2004,Coal,14858.0,39126.484000000004,0.37974278496376007
Portugal,2004,Geothermal,84.227,39126.484000000004,0.0021526851224352283
Portugal,2004,Hydro,9869.001,39126.484000000004,0.2522332699253017
Portugal,2004,Natural Gas,11689.0,39126.484000000004,0.29874905192094436
Portugal,2004,Nuclear,0.0,39126.484000000004,0.0
Portugal,2004,Wind,816.33,39126.484000000004,0.020863873176030844
Portugal,2005,Bioenergy,1985.729,37392.566,0.0531049139553568
Portugal,2005,Coal,15226.0,37392.566,0.4071932372867912
Portugal,2005,Geothermal,70.911,37392.566,0.0018963929889165671
Portugal,2005,Hydro,4730.663,37392.566,0.12651346259574697
Portugal,2005,Natural Gas,13606.0,37392.566,0.3638691177278393
Portugal,2005,Nuclear,0.0,37392.566,0.0
Portugal,2005,Wind,1773.263,37392.566,0.04742287544534922
Portugal,2006,Bioenergy,2010.783,43324.657,0.04641197736429858
Portugal,2006,Coal,14958.0,43324.657,0.34525374315138835
Portugal,2006,Geothermal,85.223,43324.657,0.0019670784698884057
Portugal,2006,Hydro,11002.179,43324.657,0.25394728456823096
Portugal,2006,Natural Gas,12343.0,43324.657,0.2848955041929126
Portugal,2006,Nuclear,0.0,43324.657,0.0
Portugal,2006,Wind,2925.472,43324.657,0.06752441225328108
Portugal,2007,Bioenergy,2149.57,42001.24,0.0511787271042474
Portugal,2007,Coal,12398.0,42001.24,0.29518176130038065
Portugal,2007,Geothermal,200.99,42001.24,0.004785334909159825
Portugal,2007,Hydro,10091.972,42001.24,0.24027795369850985
Portugal,2007,Natural Gas,13124.0,42001.24,0.31246696526102563
Portugal,2007,Nuclear,0.0,42001.24,0.0
Portugal,2007,Wind,4036.708,42001.24,0.09610925772667665
Portugal,2008,Bioenergy,2142.1259999999997,41285.2,0.051886051175723986
Portugal,2008,Coal,11196.0,41285.2,0.27118676910854256
Portugal,2008,Geothermal,191.647,41285.2,0.004642026682685321
Portugal,2008,Hydro,6799.047,41285.2,0.16468485074554562
Portugal,2008,Natural Gas,15199.0,41285.2,0.36814645441950145
Portugal,2008,Nuclear,0.0,41285.2,0.0
Portugal,2008,Wind,5757.38,41285.2,0.13945384786800114
Portugal,2009,Bioenergy,2383.881,46037.047999999995,0.05178179539226755
Portugal,2009,Coal,12896.0,46037.047999999995,0.2801222180883536
Portugal,2009,Geothermal,183.937,46037.047999999995,0.003995412564246083
Portugal,2009,Hydro,8284.267,46037.047999999995,0.1799478324500737
Portugal,2009,Natural Gas,14712.0,46037.047999999995,0.31956870909707336
Portugal,2009,Nuclear,0.0,46037.047999999995,0.0
Portugal,2009,Wind,7576.963,46037.047999999995,0.16458403240798586
Portugal,2010,Bioenergy,2940.8509999999997,50467.415,0.05827227330744005
Portugal,2010,Coal,7100.0,50467.415,0.14068483594810632
Portugal,2010,Geothermal,197.095,50467.415,0.0039053912311538047
Portugal,2010,Hydro,16147.897,50467.415,0.31996679441576314
Portugal,2010,Natural Gas,14900.0,50467.415,0.29524000783475834
Portugal,2010,Nuclear,0.0,50467.415,0.0
Portugal,2010,Wind,9181.572,50467.415,0.18193069726277836
Portugal,2011,Bioenergy,3244.0800000000004,48919.323,0.0663148997380851
Portugal,2011,Coal,9848.0,48919.323,0.20131104430860583
Portugal,2011,Geothermal,210.418,48919.323,0.004301326901028455
Portugal,2011,Hydro,11539.213,48919.323,0.23588251619917144
Portugal,2011,Natural Gas,14916.0,48919.323,0.30491018855677954
Portugal,2011,Nuclear,0.0,48919.323,0.0
Portugal,2011,Wind,9161.612,48919.323,0.1872800242963297
Portugal,2012,Bioenergy,3204.93,42990.887,0.07454905501251927
Portugal,2012,Coal,13087.0,42990.887,0.3044133516017011
Portugal,2012,Geothermal,146.464,42990.887,0.0034068615518446964
Portugal,2012,Hydro,5622.715,42990.887,0.13078853199749052
Portugal,2012,Natural Gas,10670.0,42990.887,0.2481921343004623
Portugal,2012,Nuclear,0.0,42990.887,0.0
Portugal,2012,Wind,10259.778,42990.887,0.23865006553598206
Portugal,2013,Bioenergy,3345.5029999999997,48353.105,0.06918900037546709
Portugal,2013,Coal,11838.0,48353.105,0.24482398803551497
Portugal,2013,Geothermal,196.583,48353.105,0.004065571383678463
Portugal,2013,Hydro,13730.418,48353.105,0.28396145397487915
Portugal,2013,Natural Gas,7228.0,48353.105,0.1494836784525006
Portugal,2013,Nuclear,0.0,48353.105,0.0
Portugal,2013,Wind,12014.601,48353.105,0.24847630777795965
Portugal,2014,Bioenergy,3297.4770000000003,49969.165,0.06599023617865138
Portugal,2014,Coal,11952.0,49969.165,0.23918750693552712
Portugal,2014,Geothermal,205.38,49969.165,0.004110134720081874
Portugal,2014,Hydro,15568.913,49969.165,0.3115704054690528
Portugal,2014,Natural Gas,6834.0,49969.165,0.13676434257006295
Portugal,2014,Nuclear,0.0,49969.165,0.0
Portugal,2014,Wind,12111.395,49969.165,0.24237737412662388
Portugal,2015,Bioenergy,3403.629,49164.340000000004,0.06922962862920563
Portugal,2015,Coal,14727.0,49164.340000000004,0.2995463785337096
Portugal,2015,Geothermal,203.567,49164.340000000004,0.004140541701566623
Portugal,2015,Hydro,8660.506,49164.340000000004,0.176154220721767
Portugal,2015,Natural Gas,10562.0,49164.340000000004,0.21483050519950028
Portugal,2015,Nuclear,0.0,49164.340000000004,0.0
Portugal,2015,Wind,11607.638,49164.340000000004,0.23609872521425082
Portugal,2016,Bioenergy,3390.506,56971.502,0.059512315473093894
Portugal,2016,Coal,12630.0,56971.502,0.22168978448207316
Portugal,2016,Geothermal,171.577,56971.502,0.0030116285156041697
Portugal,2016,Hydro,15723.323,56971.502,0.2759857551236757
Portugal,2016,Natural Gas,12582.0,56971.502,0.22084725798522917
Portugal,2016,Nuclear,0.0,56971.502,0.0
Portugal,2016,Wind,12474.096,56971.502,0.2189532584203239
Portugal,2017,Bioenergy,3503.592,55425.568,0.06321255922898256
Portugal,2017,Coal,14666.0,55425.568,0.2646071213920622
Portugal,2017,Geothermal,216.659,55425.568,0.003909008203578536
Portugal,2017,Hydro,5896.883,55425.568,0.10639282938877595
Portugal,2017,Natural Gas,18894.581,55425.568,0.3409000878439351
Portugal,2017,Nuclear,0.0,55425.568,0.0
Portugal,2017,Wind,12247.853,55425.568,0.22097839394266558
Portugal,2018,Bioenergy,3415.107,56273.409,0.060687757516165404
Portugal,2018,Coal,12006.364,56273.409,0.21335768017892784
Portugal,2018,Geothermal,230.387,56273.409,0.004094065102755726
Portugal,2018,Hydro,12393.349,56273.409,0.22023455163343666
Portugal,2018,Natural Gas,15611.618,56273.409,0.27742442260784306
Portugal,2018,Nuclear,0.0,56273.409,0.0
Portugal,2018,Wind,12616.584,56273.409,0.22420152296087129
Portugal,2019,Bioenergy,3637.5969999999998,49133.767,0.07403456364336974
Portugal,2019,Coal,5532.694,49133.767,0.11260471846174547
Portugal,2019,Geothermal,215.36,49133.767,0.004383136346944455
Portugal,2019,Hydro,8817.714,49133.767,0.17946342278213678
Portugal,2019,Natural Gas,17263.453,49133.767,0.35135618646948036
Portugal,2019,Nuclear,0.0,49133.767,0.0
Portugal,2019,Wind,13666.949,49133.767,0.2781579722963232
Portugal,2020,Bioenergy,4048.0969999999998,48608.767,0.08327915414929163
Portugal,2020,Coal,2363.091,48608.767,0.04861450198891076
Portugal,2020,Geothermal,217.172,48608.767,0.004467753728458078
Portugal,2020,Hydro,12082.581,48608.767,0.24856793837210478
Portugal,2020,Natural Gas,17599.163,48608.767,0.36205738359913553
Portugal,2020,Nuclear,0.0,48608.767,0.0
Portugal,2020,Wind,12298.663,48608.767,0.25301326816209924
Portugal,2021,Bioenergy,4288.016,45963.572,0.09329161797955998
Portugal,2021,Coal,800.0,45963.572,0.01740508766376991
Portugal,2021,Geothermal,178.549,45963.572,0.003884576246598067
Portugal,2021,Hydro,11907.543,45963.572,0.25906478721888715
Portugal,2021,Natural Gas,15573.85,45963.572,0.33883028064050374
Portugal,2021,Nuclear,0.0,45963.572,0.0
Portugal,2021,Wind,13215.614,45963.572,0.2875236502506811
Portugal,2022,Bioenergy,4332.874,41701.391,0.10390238541443376
Portugal,2022,Coal,0.0,41701.391,0.0
Portugal,2022,Geothermal,194.573,41701.391,0.004665863543976267
Portugal,2022,Hydro,6536.022,41701.391,0.15673390846842494
Portugal,2022,Natural Gas,17393.915,41701.391,0.4171063502414104
Portugal,2022,Nuclear,0.0,41701.391,0.0
Portugal,2022,Wind,13244.007,41701.391,0.31759149233175454
Portugal,2023,Bioenergy,4009.037,39817.339,0.10068570880640718
Portugal,2023,Coal,0.0,39817.339,0.0
Portugal,2023,Geothermal,207.526,39817.339,0.0052119505022673665
Portugal,2023,Hydro,12039.301,39817.339,0.3023632744518663
Portugal,2023,Natural Gas,10416.077,39817.339,0.26159651201201567
Portugal,2023,Nuclear,0.0,39817.339,0.0
Portugal,2023,Wind,13145.398,39817.339,0.33014255422744343
Portugal,2024,Bioenergy,4006.4880000000003,39154.028999999995,0.10232632764306326
Portugal,2024,Coal,0.0,39154.028999999995,0.0
Portugal,2024,Geothermal,201.901,39154.028999999995,0.005156582991752906
Portugal,2024,Hydro,14892.597,39154.028999999995,0.3803592473203716
Portugal,2024,Natural Gas,5634.081,39154.028999999995,0.1438953064063982
Portugal,2024,Nuclear,0.0,39154.028999999995,0.0
Portugal,2024,Wind,14418.962,39154.028999999995,0.36826253563841416
Romania,2000,Bioenergy,0.0,48161.0,0.0
Romania,2000,Coal,18926.0,48161.0,0.39297356782458837
Romania,2000,Geothermal,0.0,48161.0,0.0
Romania,2000,Hydro,14778.0,48161.0,0.30684578808579555
Romania,2000,Natural Gas,9001.0,48161.0,0.1868939598430265
Romania,2000,Nuclear,5456.0,48161.0,0.11328668424658957
Romania,2000,Wind,0.0,48161.0,0.0
Romania,2001,Bioenergy,0.0,48136.0,0.0
Romania,2001,Coal,19694.0,48136.0,0.4091324580355659
Romania,2001,Geothermal,0.0,48136.0,0.0
Romania,2001,Hydro,14923.0,48136.0,0.31001745055675584
Romania,2001,Natural Gas,8073.0,48136.0,0.16771231510719628
Romania,2001,Nuclear,5446.0,48136.0,0.11313777630048197
Romania,2001,Wind,0.0,48136.0,0.0
Romania,2002,Bioenergy,3.0,50840.0,5.900865460267506e-05
Romania,2002,Coal,20312.0,50840.0,0.3995279307631786
Romania,2002,Geothermal,0.0,50840.0,0.0
Romania,2002,Hydro,16046.0,50840.0,0.31561762391817466
Romania,2002,Natural Gas,8966.0,50840.0,0.17635719905586153
Romania,2002,Nuclear,5513.0,50840.0,0.10843823760818254
Romania,2002,Wind,0.0,50840.0,0.0
Romania,2003,Bioenergy,3.0,51208.0,5.8584596156850495e-05
Romania,2003,Coal,23344.0,51208.0,0.4558662708951726
Romania,2003,Geothermal,0.0,51208.0,0.0
Romania,2003,Hydro,13259.0,51208.0,0.2589243868145602
Romania,2003,Natural Gas,9696.0,51208.0,0.1893454147789408
Romania,2003,Nuclear,4906.0,51208.0,0.09580534291516951
Romania,2003,Wind,0.0,51208.0,0.0
Romania,2004,Bioenergy,4.0,54010.053,7.406028651740075e-05
Romania,2004,Coal,21483.0,54010.053,0.3977592838133301
Romania,2004,Geothermal,0.0,54010.053,0.0
Romania,2004,Hydro,16513.053,54010.053,0.305740359114256
Romania,2004,Natural Gas,10462.0,54010.053,0.19370467938626165
Romania,2004,Nuclear,5548.0,54010.053,0.10272161739963484
Romania,2004,Wind,0.0,54010.053,0.0
Romania,2005,Bioenergy,7.0,57297.08,0.00012217027464575856
Romania,2005,Coal,21916.0,57297.08,0.38249767701949206
Romania,2005,Geothermal,0.0,57297.08,0.0
Romania,2005,Hydro,20206.853,57297.08,0.35266811153378147
Romania,2005,Natural Gas,9612.0,57297.08,0.16775723998500447
Romania,2005,Nuclear,5555.0,57297.08,0.0969508393795984
Romania,2005,Wind,0.227,57297.08,3.961807477798171e-06
Romania,2006,Bioenergy,4.453,60969.352,7.303669555156171e-05
Romania,2006,Coal,25146.0,60969.352,0.41243672722649244
Romania,2006,Geothermal,0.0,60969.352,0.0
Romania,2006,Hydro,18355.343,60969.352,0.3010585219931483
Romania,2006,Natural Gas,11831.0,60969.352,0.19404831463519573
Romania,2006,Nuclear,5632.0,60969.352,0.09237428011372009
Romania,2006,Wind,0.556,60969.352,9.119335891908448e-06
Romania,2007,Bioenergy,35.995999999999995,60368.483,0.0005962714020824408
Romania,2007,Coal,25096.0,60368.483,0.415713610030585
Romania,2007,Geothermal,0.0,60368.483,0.0
Romania,2007,Hydro,15965.963,60368.483,0.26447514011574547
Romania,2007,Natural Gas,11559.0,60368.483,0.19147408425022044
Romania,2007,Nuclear,7709.0,60368.483,0.12769908430529883
Romania,2007,Wind,2.524,60368.483,4.1809896067787556e-05
Romania,2008,Bioenergy,23.881,64197.609000000004,0.00037199204724275634
Romania,2008,Coal,25823.0,64197.609000000004,0.4022423950399772
Romania,2008,Geothermal,0.0,64197.609000000004,0.0
Romania,2008,Hydro,17195.75,64197.609000000004,0.26785654898767336
Romania,2008,Natural Gas,9924.0,64197.609000000004,0.15458519646736374
Romania,2008,Nuclear,11226.0,64197.609000000004,0.17486632562904328
Romania,2008,Wind,4.978,64197.609000000004,7.754182869957041e-05
Romania,2009,Bioenergy,10.539000000000001,56685.124,0.00018592179493159442
Romania,2009,Coal,21748.0,56685.124,0.38366326939674683
Romania,2009,Geothermal,0.0,56685.124,0.0
Romania,2009,Hydro,15533.516,56685.124,0.2740316136558156
Romania,2009,Natural Gas,7632.0,56685.124,0.1346384988061418
Romania,2009,Nuclear,11752.0,56685.124,0.20732070728115545
Romania,2009,Wind,9.069,56685.124,0.00015998906520871332
Romania,2010,Bioenergy,110.49,59865.722,0.0018456304594472275
Romania,2010,Coal,20681.0,59865.722,0.34545645336073955
Romania,2010,Geothermal,0.0,59865.722,0.0
Romania,2010,Hydro,19882.884,59865.722,0.3321246839719063
Romania,2010,Natural Gas,7262.0,59865.722,0.12130480945339639
Romania,2010,Nuclear,11623.0,59865.722,0.1941511705145726
Romania,2010,Wind,306.348,59865.722,0.0051172522399379064
Romania,2011,Bioenergy,196.69,61205.547999999995,0.0032135975647174992
Romania,2011,Coal,24782.0,61205.547999999995,0.40489793506954636
Romania,2011,Geothermal,0.0,61205.547999999995,0.0
Romania,2011,Hydro,14727.658,61205.547999999995,0.24062619290656462
Romania,2011,Natural Gas,8365.0,61205.547999999995,0.13667061685323037
Romania,2011,Nuclear,11747.0,61205.547999999995,0.1919270455678299
Romania,2011,Wind,1387.2,61205.547999999995,0.02266461203811132
Romania,2012,Bioenergy,211.689,58003.858,0.0036495675856595606
Romania,2012,Coal,22901.0,58003.858,0.39481856534439486
Romania,2012,Geothermal,0.0,58003.858,0.0
Romania,2012,Hydro,12066.294,58003.858,0.20802571442747825
Romania,2012,Natural Gas,8719.0,58003.858,0.15031758749564555
Romania,2012,Nuclear,11466.0,58003.858,0.19767650627653077
Romania,2012,Wind,2639.875,58003.858,0.04551205887029101
Romania,2013,Bioenergy,251.66299999999998,57537.087,0.0043739266814115906
Romania,2013,Coal,16936.0,57537.087,0.29434927771021846
Romania,2013,Geothermal,0.0,57537.087,0.0
Romania,2013,Hydro,14956.214,57537.087,0.2599404102609505
Romania,2013,Natural Gas,9255.0,57537.087,0.1608527730992012
Romania,2013,Nuclear,11618.0,57537.087,0.2019219360201534
Romania,2013,Wind,4520.21,57537.087,0.07856167622806487
Romania,2014,Bioenergy,504.521,63053.148,0.008001519606919546
Romania,2014,Coal,17763.0,63053.148,0.2817147210477104
Romania,2014,Geothermal,0.142,63053.148,2.2520683661979887e-06
Romania,2014,Hydro,18804.575,63053.148,0.29823372181195457
Romania,2014,Natural Gas,8104.0,63053.148,0.12852649323710214
Romania,2014,Nuclear,11676.0,63053.148,0.18517711439244872
Romania,2014,Wind,6200.91,63053.148,0.0983441778354984
Romania,2015,Bioenergy,523.345,63369.456000000006,0.008258631729456537
Romania,2015,Coal,18125.0,63369.456000000006,0.2860210761474739
Romania,2015,Geothermal,0.104,63369.456000000006,1.6411692093427469e-06
Romania,2015,Hydro,16632.077,63369.456000000006,0.2624620448059393
Romania,2015,Natural Gas,9386.0,63369.456000000006,0.1481155211431829
Romania,2015,Nuclear,11640.0,63369.456000000006,0.1836847076610536
Romania,2015,Wind,7062.93,63369.456000000006,0.11145637734368431
Romania,2016,Bioenergy,530.99,61971.301,0.008568321003943422
Romania,2016,Coal,15881.0,61971.301,0.2562637824886071
Romania,2016,Geothermal,0.104,61971.301,1.6781961701917473e-06
Romania,2016,Hydro,18028.207,61971.301,0.29091219175792354
Romania,2016,Natural Gas,9655.0,61971.301,0.1557979233000127
Romania,2016,Nuclear,11286.0,61971.301,0.1821165574690775
Romania,2016,Wind,6590.0,61971.301,0.10633954578426552
Romania,2017,Bioenergy,525.172,61371.509999999995,0.008557260526912244
Romania,2017,Coal,16780.175,61371.509999999995,0.2734196209283428
Romania,2017,Geothermal,0.0,61371.509999999995,0.0
Romania,2017,Hydro,14494.457,61371.509999999995,0.2361756619643219
Romania,2017,Natural Gas,10656.139,61371.509999999995,0.173633319434376
Romania,2017,Nuclear,11508.865,61371.509999999995,0.18752781217213005
Romania,2017,Wind,7406.702,61371.509999999995,0.12068632497391707
Romania,2018,Bioenergy,437.134,61967.458999999995,0.007054250844786133
Romania,2018,Coal,15645.5,61967.458999999995,0.25247928917014334
Romania,2018,Geothermal,0.0,61967.458999999995,0.0
Romania,2018,Hydro,17664.206,61967.458999999995,0.28505616149276025
Romania,2018,Natural Gas,10520.965,61967.458999999995,0.1697820948249629
Romania,2018,Nuclear,11377.435,61967.458999999995,0.1836033812520859
Romania,2018,Wind,6322.219,61967.458999999995,0.10202482241526153
Romania,2019,Bioenergy,504.14799999999997,56710.32,0.008889881065739005
Romania,2019,Coal,13618.473,56710.32,0.24014100079139036
Romania,2019,Geothermal,0.0,56710.32,0.0
Romania,2019,Hydro,15580.622,56710.32,0.27474050578448506
Romania,2019,Natural Gas,8954.101,56710.32,0.15789191455805576
Romania,2019,Nuclear,11280.167,56710.32,0.1989085408087981
Romania,2019,Wind,6772.809,56710.32,0.1194281569915317
Romania,2020,Bioenergy,546.54,53159.199,0.010281193288860502
Romania,2020,Coal,9359.947,53159.199,0.17607389080486333
Romania,2020,Geothermal,0.0,53159.199,0.0
Romania,2020,Hydro,15381.243,53159.199,0.28934301662446044
Romania,2020,Natural Gas,9459.603,53159.199,0.17794856164029108
Romania,2020,Nuclear,11466.404,53159.199,0.21569933738091127
Romania,2020,Wind,6945.462,53159.199,0.1306540002606134
Romania,2021,Bioenergy,652.8050000000001,56520.210999999996,0.011549939189009753
Romania,2021,Coal,10688.586,56520.210999999996,0.18911086513813616
Romania,2021,Geothermal,0.0,56520.210999999996,0.0
Romania,2021,Hydro,17411.941,56520.210999999996,0.3080657466052276
Romania,2021,Natural Gas,9907.009,56520.210999999996,0.175282590505545
Romania,2021,Nuclear,11284.32,56520.210999999996,0.1996510593352173
Romania,2021,Wind,6575.55,56520.210999999996,0.11633979922686419
Romania,2022,Bioenergy,647.013,52408.518000000004,0.01234556947403092
Romania,2022,Coal,10365.775,52408.518000000004,0.1977879817170178
Romania,2022,Geothermal,0.0,52408.518000000004,0.0
Romania,2022,Hydro,13976.673,52408.518000000004,0.2666870488495782
Romania,2022,Natural Gas,9333.476,52408.518000000004,0.17809082103790838
Romania,2022,Nuclear,11088.709,52408.518000000004,0.21158218975014711
Romania,2022,Wind,6996.872,52408.518000000004,0.13350638917131752
Romania,2023,Bioenergy,444.535,54530.487,0.008152045295322596
Romania,2023,Coal,8058.548,54530.487,0.1477805984017711
Romania,2023,Geothermal,0.0,54530.487,0.0
Romania,2023,Hydro,18137.022,54530.487,0.33260333801896913
Romania,2023,Natural Gas,9151.293,54530.487,0.16781975558002993
Romania,2023,Nuclear,11191.089,54530.487,0.2052262801173956
Romania,2023,Wind,7548.0,54530.487,0.13841798258651164
Romania,2024,Bioenergy,476.492,49045.509,0.009715303393018106
Romania,2024,Coal,7080.627,49045.509,0.1443685088475685
Romania,2024,Geothermal,0.0,49045.509,0.0
Romania,2024,Hydro,14192.604,49045.509,0.2893762199511478
Romania,2024,Natural Gas,10033.525,49045.509,0.20457581549413628
Romania,2024,Nuclear,10911.981,49045.509,0.22248685399513338
Romania,2024,Wind,6350.28,49045.509,0.12947729831899593
Serbia,2000,Bioenergy,0.0,31646.278,0.0
Serbia,2000,Coal,21433.0,31646.278,0.6772676394993433
Serbia,2000,Geothermal,0.0,31646.278,0.0
Serbia,2000,Hydro,9821.278,31646.278,0.3103454377794444
Serbia,2000,Natural Gas,392.0,31646.278,0.01238692272121227
Serbia,2000,Nuclear,0.0,31646.278,0.0
Serbia,2000,Wind,0.0,31646.278,0.0
Serbia,2001,Bioenergy,0.0,32246.667999999998,0.0
Serbia,2001,Coal,21859.0,32246.667999999998,0.677868485512984
Serbia,2001,Geothermal,0.0,32246.667999999998,0.0
Serbia,2001,Hydro,9887.668,32246.667999999998,0.30662603652569626
Serbia,2001,Natural Gas,500.0,32246.667999999998,0.015505477961319911
Serbia,2001,Nuclear,0.0,32246.667999999998,0.0
Serbia,2001,Wind,0.0,32246.667999999998,0.0
Serbia,2002,Bioenergy,0.0,32989.594,0.0
Serbia,2002,Coal,22559.0,32989.594,0.6838216923797245
Serbia,2002,Geothermal,0.0,32989.594,0.0
Serbia,2002,Hydro,9927.594,32989.594,0.30093107541729675
Serbia,2002,Natural Gas,503.0,32989.594,0.015247232202978916
Serbia,2002,Nuclear,0.0,32989.594,0.0
Serbia,2002,Wind,0.0,32989.594,0.0
Serbia,2003,Bioenergy,0.0,33984.309,0.0
Serbia,2003,Coal,24710.0,33984.309,0.7271002626535675
Serbia,2003,Geothermal,0.0,33984.309,0.0
Serbia,2003,Hydro,8737.309,33984.309,0.2570983273486596
Serbia,2003,Natural Gas,537.0,33984.309,0.015801409997772794
Serbia,2003,Nuclear,0.0,33984.309,0.0
Serbia,2003,Wind,0.0,33984.309,0.0
Serbia,2004,Bioenergy,0.0,37038.34,0.0
Serbia,2004,Coal,25736.0,37038.34,0.6948475552630059
Serbia,2004,Geothermal,0.0,37038.34,0.0
Serbia,2004,Hydro,10620.34,37038.34,0.2867390925187252
Serbia,2004,Natural Gas,682.0,37038.34,0.018413352218268963
Serbia,2004,Nuclear,0.0,37038.34,0.0
Serbia,2004,Wind,0.0,37038.34,0.0
Serbia,2005,Bioenergy,0.0,35104.575,0.0
Serbia,2005,Coal,23377.0,35104.575,0.6659245981471077
Serbia,2005,Geothermal,0.0,35104.575,0.0
Serbia,2005,Hydro,11410.575,35104.575,0.3250452398298513
Serbia,2005,Natural Gas,317.0,35104.575,0.009030162023041157
Serbia,2005,Nuclear,0.0,35104.575,0.0
Serbia,2005,Wind,0.0,35104.575,0.0
Serbia,2006,Bioenergy,0.0,35487.296,0.0
Serbia,2006,Coal,25019.0,35487.296,0.7050128586861055
Serbia,2006,Geothermal,0.0,35487.296,0.0
Serbia,2006,Hydro,10350.296,35487.296,0.2916620077224255
Serbia,2006,Natural Gas,118.0,35487.296,0.0033251335914689017
Serbia,2006,Nuclear,0.0,35487.296,0.0
Serbia,2006,Wind,0.0,35487.296,0.0
Serbia,2007,Bioenergy,0.0,35442.358,0.0
Serbia,2007,Coal,25576.0,35442.358,0.7216224157546177
Serbia,2007,Geothermal,0.0,35442.358,0.0
Serbia,2007,Hydro,9463.358,35442.358,0.2670070089580383
Serbia,2007,Natural Gas,403.0,35442.358,0.011370575287344031
Serbia,2007,Nuclear,0.0,35442.358,0.0
Serbia,2007,Wind,0.0,35442.358,0.0
Serbia,2008,Bioenergy,0.0,36659.0,0.0
Serbia,2008,Coal,26680.0,36659.0,0.7277885376033171
Serbia,2008,Geothermal,0.0,36659.0,0.0
Serbia,2008,Hydro,9564.0,36659.0,0.2608909135546523
Serbia,2008,Natural Gas,415.0,36659.0,0.011320548842030606
Serbia,2008,Nuclear,0.0,36659.0,0.0
Serbia,2008,Wind,0.0,36659.0,0.0
Serbia,2009,Bioenergy,0.0,37570.0,0.0
Serbia,2009,Coal,26856.0,37570.0,0.7148256587702955
Serbia,2009,Geothermal,0.0,37570.0,0.0
Serbia,2009,Hydro,10541.0,37570.0,0.2805696034069736
Serbia,2009,Natural Gas,173.0,37570.0,0.004604737822730903
Serbia,2009,Nuclear,0.0,37570.0,0.0
Serbia,2009,Wind,0.0,37570.0,0.0
Serbia,2010,Bioenergy,0.0,37240.0,0.0
Serbia,2010,Coal,25022.0,37240.0,0.6719119226638024
Serbia,2010,Geothermal,0.0,37240.0,0.0
Serbia,2010,Hydro,11891.0,37240.0,0.3193071965628357
Serbia,2010,Natural Gas,327.0,37240.0,0.008780880773361976
Serbia,2010,Nuclear,0.0,37240.0,0.0
Serbia,2010,Wind,0.0,37240.0,0.0
Serbia,2011,Bioenergy,0.0,37882.0,0.0
Serbia,2011,Coal,28714.0,37882.0,0.7579853228446227
Serbia,2011,Geothermal,0.0,37882.0,0.0
